"34810219","Intergenic ORFs as elementary structural modules of de novo gene birth and protein evolution","Papadopoulos C, Callebaut I, Gelly JC, Hatin I, Namy O, Renard M, Lespinet O, Lopes A.","Genome Res. 2021 Dec;31(12):2303-2315. doi: 10.1101/gr.275638.121. Epub 2021 Nov 22.","Papadopoulos C","Genome Res","2021","2021/11/23","PMC8647833","","10.1101/gr.275638.121"
"29789295","Integration of protein phosphorylation, acetylation, and methylation data sets to outline lung cancer signaling networks","Grimes M, Hall B, Foltz L, Levy T, Rikova K, Gaiser J, Cook W, Smirnova E, Wheeler T, Clark NR, Lachmann A, Zhang B, Hornbeck P, Ma'ayan A, Comb M.","Sci Signal. 2018 May 22;11(531):eaaq1087. doi: 10.1126/scisignal.aaq1087.","Grimes M","Sci Signal","2018","2018/05/24","PMC6822907","NIHMS1055455","10.1126/scisignal.aaq1087"
"25194849","A sentinel protein assay for simultaneously quantifying cellular processes","Soste M, Hrabakova R, Wanka S, Melnik A, Boersema P, Maiolica A, Wernas T, Tognetti M, von Mering C, Picotti P.","Nat Methods. 2014 Oct;11(10):1045-8. doi: 10.1038/nmeth.3101. Epub 2014 Sep 7.","Soste M","Nat Methods","2014","2014/09/08","","","10.1038/nmeth.3101"
"37279504","The Evolutionary Constraints on Angiosperm Chloroplast Adaptation","Robbins EHJ, Kelly S.","Genome Biol Evol. 2023 Jun 1;15(6):evad101. doi: 10.1093/gbe/evad101.","Robbins EHJ","Genome Biol Evol","2023","2023/06/06","PMC10279810","","10.1093/gbe/evad101"
"34612597","Multistability maintains redox homeostasis in human cells","Huang JH, Co HK, Lee YC, Wu CC, Chen SH.","Mol Syst Biol. 2021 Oct;17(10):e10480. doi: 10.15252/msb.202110480.","Huang JH","Mol Syst Biol","2021","2021/10/06","PMC8493564","","10.15252/msb.202110480"
"28221134","Human Nup98 regulates the localization and activity of DExH/D-box helicase DHX9","Capitanio JS, Montpetit B, Wozniak RW.","Elife. 2017 Feb 21;6:e18825. doi: 10.7554/eLife.18825.","Capitanio JS","Elife","2017","2017/02/22","PMC5338925","","10.7554/eLife.18825"
"29163358","Reactive Oxygen Species Link Gonadotropin-Releasing Hormone Receptor Signaling Cascades in the Gonadotrope","Terasaka T, Adakama ME, Li S, Kim T, Terasaka E, Li D, Lawson MA.","Front Endocrinol (Lausanne). 2017 Oct 30;8:286. doi: 10.3389/fendo.2017.00286. eCollection 2017.","Terasaka T","Front Endocrinol (Lausanne)","2017","2017/11/23","PMC5671645","","10.3389/fendo.2017.00286"
"27644981","Protein turnover measurement using selected reaction monitoring-mass spectrometry (SRM-MS)","Holman SW, Hammond DE, Simpson DM, Waters J, Hurst JL, Beynon RJ.","Philos Trans A Math Phys Eng Sci. 2016 Oct 28;374(2079):20150362. doi: 10.1098/rsta.2015.0362.","Holman SW","Philos Trans A Math Phys Eng Sci","2016","2016/09/21","PMC5031629","","10.1098/rsta.2015.0362"
"38866019","Single-molecule imaging reveals the mechanism of bidirectional replication initiation in metazoa","Terui R, Berger SE, Sambel LA, Song D, Chistol G.","Cell. 2024 Jul 25;187(15):3992-4009.e25. doi: 10.1016/j.cell.2024.05.024. Epub 2024 Jun 11.","Terui R","Cell","2024","2024/06/12","PMC11283366","NIHMS2003547","10.1016/j.cell.2024.05.024"
"36271358","The protein aggregation inhibitor YAT2150 has potent antimalarial activity in Plasmodium falciparum in vitro cultures","Bouzón-Arnáiz I, Avalos-Padilla Y, Biosca A, Caño-Prades O, Román-Álamo L, Valle J, Andreu D, Moita D, Prudêncio M, Arce EM, Muñoz-Torrero D, Fernàndez-Busquets X.","BMC Biol. 2022 Oct 22;20(1):197. doi: 10.1186/s12915-022-01374-4.","Bouzón-Arnáiz I","BMC Biol","2022","2022/10/22","PMC9587658","","10.1186/s12915-022-01374-4"
"36334589","Architecture of the outbred brown fat proteome defines regulators of metabolic physiology","Xiao H, Bozi LHM, Sun Y, Riley CL, Philip VM, Chen M, Li J, Zhang T, Mills EL, Emont MP, Sun W, Reddy A, Garrity R, Long J, Becher T, Vitas LP, Laznik-Bogoslavski D, Ordonez M, Liu X, Chen X, Wang Y, Liu W, Tran N, Liu Y, Zhang Y, Cypess AM, White AP, He Y, Deng R, Schöder H, Paulo JA, Jedrychowski MP, Banks AS, Tseng YH, Cohen P, Tsai LT, Rosen ED, Klein S, Chondronikola M, McAllister FE, Van Bruggen N, Huttlin EL, Spiegelman BM, Churchill GA, Gygi SP, Chouchani ET.","Cell. 2022 Nov 23;185(24):4654-4673.e28. doi: 10.1016/j.cell.2022.10.003. Epub 2022 Nov 4.","Xiao H","Cell","2022","2022/11/05","PMC10040263","NIHMS1841787","10.1016/j.cell.2022.10.003"
"27297468","Coevolution between Stop Codon Usage and Release Factors in Bacterial Species","Wei Y, Wang J, Xia X.","Mol Biol Evol. 2016 Sep;33(9):2357-67. doi: 10.1093/molbev/msw107. Epub 2016 Jun 13.","Wei Y","Mol Biol Evol","2016","2016/06/15","PMC4989110","","10.1093/molbev/msw107"
"30626384","Integration of enzymatic data in Bacillus subtilis genome-scale metabolic model improves phenotype predictions and enables in silico design of poly-γ-glutamic acid production strains","Massaiu I, Pasotti L, Sonnenschein N, Rama E, Cavaletti M, Magni P, Calvio C, Herrgård MJ.","Microb Cell Fact. 2019 Jan 9;18(1):3. doi: 10.1186/s12934-018-1052-2.","Massaiu I","Microb Cell Fact","2019","2019/01/11","PMC6325765","","10.1186/s12934-018-1052-2"
"24561808","Deciphering the rules by which dynamics of mRNA secondary structure affect translation efficiency in Saccharomyces cerevisiae","Mao Y, Liu H, Liu Y, Tao S.","Nucleic Acids Res. 2014 Apr;42(8):4813-22. doi: 10.1093/nar/gku159. Epub 2014 Feb 21.","Mao Y","Nucleic Acids Res","2014","2014/02/25","PMC4005662","","10.1093/nar/gku159"
"29545534","Zinc knuckle of TAF1 is a DNA binding module critical for TFIID promoter occupancy","Curran EC, Wang H, Hinds TR, Zheng N, Wang EH.","Sci Rep. 2018 Mar 15;8(1):4630. doi: 10.1038/s41598-018-22879-5.","Curran EC","Sci Rep","2018","2018/03/17","PMC5854669","","10.1038/s41598-018-22879-5"
"24171104","Global cellular response to chemotherapy-induced apoptosis","Wiita AP, Ziv E, Wiita PJ, Urisman A, Julien O, Burlingame AL, Weissman JS, Wells JA.","Elife. 2013 Oct 29;2:e01236. doi: 10.7554/eLife.01236.","Wiita AP","Elife","2013","2013/10/31","PMC3808542","","10.7554/eLife.01236"
"31961323","Receptor-based mechanism of relative sensing and cell memory in mammalian signaling networks","Lyashenko E, Niepel M, Dixit PD, Lim SK, Sorger PK, Vitkup D.","Elife. 2020 Jan 21;9:e50342. doi: 10.7554/eLife.50342.","Lyashenko E","Elife","2020","2020/01/22","PMC7046471","","10.7554/eLife.50342"
"28598992","Ribosome reinitiation can explain length-dependent translation of messenger RNA","Rogers DW, Böttcher MA, Traulsen A, Greig D.","PLoS Comput Biol. 2017 Jun 9;13(6):e1005592. doi: 10.1371/journal.pcbi.1005592. eCollection 2017 Jun.","Rogers DW","PLoS Comput Biol","2017","2017/06/10","PMC5482490","","10.1371/journal.pcbi.1005592"
"28854629","Position Matters: Network Centrality Considerably Impacts Rates of Protein Evolution in the Human Protein-Protein Interaction Network","Alvarez-Ponce D, Feyertag F, Chakraborty S.","Genome Biol Evol. 2017 Jun 1;9(6):1742-1756. doi: 10.1093/gbe/evx117.","Alvarez-Ponce D","Genome Biol Evol","2017","2017/09/01","PMC5570066","","10.1093/gbe/evx117"
"29161365","Genome scale analysis of Escherichia coli with a comprehensive prokaryotic sequence-based biophysical model of translation initiation and elongation","Shaham G, Tuller T.","DNA Res. 2018 Apr 1;25(2):195-205. doi: 10.1093/dnares/dsx049.","Shaham G","DNA Res","2018","2017/11/22","PMC6012489","","10.1093/dnares/dsx049"
"28918244","Determinants and Regulation of Protein Turnover in Yeast","Martin-Perez M, Villén J.","Cell Syst. 2017 Sep 27;5(3):283-294.e5. doi: 10.1016/j.cels.2017.08.008. Epub 2017 Sep 13.","Martin-Perez M","Cell Syst","2017","2017/09/18","PMC5935796","NIHMS907118","10.1016/j.cels.2017.08.008"
"28837810","Defining Human Tyrosine Kinase Phosphorylation Networks Using Yeast as an In Vivo Model Substrate","Corwin T, Woodsmith J, Apelt F, Fontaine JF, Meierhofer D, Helmuth J, Grossmann A, Andrade-Navarro MA, Ballif BA, Stelzl U.","Cell Syst. 2017 Aug 23;5(2):128-139.e4. doi: 10.1016/j.cels.2017.08.001.","Corwin T","Cell Syst","2017","2017/08/25","PMC6425277","NIHMS1006770","10.1016/j.cels.2017.08.001"
"24113281","Sirtuin 7 plays a role in ribosome biogenesis and protein synthesis","Tsai YC, Greco TM, Cristea IM.","Mol Cell Proteomics. 2014 Jan;13(1):73-83. doi: 10.1074/mcp.M113.031377. Epub 2013 Oct 10.","Tsai YC","Mol Cell Proteomics","2014","2013/10/12","PMC3879631","","10.1074/mcp.M113.031377"
"24850727","E1-mediated recruitment of a UAF1-USP deubiquitinase complex facilitates human papillomavirus DNA replication","Lehoux M, Gagnon D, Archambault J.","J Virol. 2014 Aug;88(15):8545-55. doi: 10.1128/JVI.00379-14. Epub 2014 May 21.","Lehoux M","J Virol","2014","2014/05/23","PMC4135941","","10.1128/JVI.00379-14"
"26818742","Confirmation of a Protein-Protein Interaction in the Pantothenate Biosynthetic Pathway by Using Sortase-Mediated Labelling","Morrison PM, Balmforth MR, Ness SW, Williamson DJ, Rugen MD, Turnbull WB, Webb ME.","Chembiochem. 2016 Apr 15;17(8):753-8. doi: 10.1002/cbic.201500547. Epub 2016 Mar 1.","Morrison PM","Chembiochem","2016","2016/01/29","PMC5963676","EMS77671","10.1002/cbic.201500547"
"39690206","A consensus platform for antibody characterization","Ayoubi R, Ryan J, Gonzalez Bolivar S, Alende C, Ruiz Moleon V, Fotouhi M, Alqazzaz M, Southern K, Alshafie W, Baker MR, Ball AR Jr, Callahan D, Cooper JA, Crosby K, Harvey KJ, Houston DW, Kumaran R, Rego M, Schofield C, Wu H, Biddle MS, Brown CM, Kahn RA, Bandrowski A, Virk HS, Edwards AM, McPherson PS, Laflamme C.","Nat Protoc. 2025 Jun;20(6):1509-1545. doi: 10.1038/s41596-024-01095-8. Epub 2024 Dec 17.","Ayoubi R","Nat Protoc","2025","2024/12/17","","","10.1038/s41596-024-01095-8"
"27733515","Importance of Translocon Subunit Tic56 for rRNA Processing and Chloroplast Ribosome Assembly","Köhler D, Helm S, Agne B, Baginsky S.","Plant Physiol. 2016 Dec;172(4):2429-2444. doi: 10.1104/pp.16.01393. Epub 2016 Oct 12.","Köhler D","Plant Physiol","2016","2016/10/14","PMC5129725","","10.1104/pp.16.01393"
"25859428","Prolongation of Chemically-Induced Methemoglobinemia in Mice Lacking α-synuclein: A Novel Pharmacologic and Toxicologic Phenotype","Kuo YM, Nussbaum RL.","Toxicol Rep. 2015;2:504-511. doi: 10.1016/j.toxrep.2015.02.013.","Kuo YM","Toxicol Rep","2015","2015/04/11","PMC4386288","NIHMS675215","10.1016/j.toxrep.2015.02.013"
"31405984","Energy metabolism controls phenotypes by protein efficiency and allocation","Chen Y, Nielsen J.","Proc Natl Acad Sci U S A. 2019 Aug 27;116(35):17592-17597. doi: 10.1073/pnas.1906569116. Epub 2019 Aug 12.","Chen Y","Proc Natl Acad Sci U S A","2019","2019/08/14","PMC6717264","","10.1073/pnas.1906569116"
"24097060","Structural basis for the MukB-topoisomerase IV interaction and its functional implications in vivo","Vos SM, Stewart NK, Oakley MG, Berger JM.","EMBO J. 2013 Nov 13;32(22):2950-62. doi: 10.1038/emboj.2013.218. Epub 2013 Oct 4.","Vos SM","EMBO J","2013","2013/10/08","PMC3832749","","10.1038/emboj.2013.218"
"24870543","Mass-spectrometry-based draft of the human proteome","Wilhelm M, Schlegl J, Hahne H, Gholami AM, Lieberenz M, Savitski MM, Ziegler E, Butzmann L, Gessulat S, Marx H, Mathieson T, Lemeer S, Schnatbaum K, Reimer U, Wenschuh H, Mollenhauer M, Slotta-Huspenina J, Boese JH, Bantscheff M, Gerstmair A, Faerber F, Kuster B.","Nature. 2014 May 29;509(7502):582-7. doi: 10.1038/nature13319.","Wilhelm M","Nature","2014","2014/05/30","","","10.1038/nature13319"
"24813883","Isolation of chromatin from dysfunctional telomeres reveals an important role for Ring1b in NHEJ-mediated chromosome fusions","Bartocci C, Diedrich JK, Ouzounov I, Li J, Piunti A, Pasini D, Yates JR 3rd, Lazzerini Denchi E.","Cell Rep. 2014 May 22;7(4):1320-32. doi: 10.1016/j.celrep.2014.04.002. Epub 2014 May 9.","Bartocci C","Cell Rep","2014","2014/05/13","PMC4054697","NIHMS586251","10.1016/j.celrep.2014.04.002"
"28181418","Mathematical modeling of the effects of CK2.3 on mineralization in osteoporotic bone","Lisberg A, Ellis R, Nicholson K, Moku P, Swarup A, Dhurjati P, Nohe A.","CPT Pharmacometrics Syst Pharmacol. 2017 Mar;6(3):208-215. doi: 10.1002/psp4.12154. Epub 2017 Feb 9.","Lisberg A","CPT Pharmacometrics Syst Pharmacol","2017","2017/02/10","PMC5351412","","10.1002/psp4.12154"
"28779093","Reactivity of human AGO2 monoclonal antibody 11A9 with the SWI/SNF complex: A case study for rigorously defining antibody selectivity","van Eijl RAPM, van den Brand T, Nguyen LN, Mulder KW.","Sci Rep. 2017 Aug 4;7(1):7278. doi: 10.1038/s41598-017-07539-4.","van Eijl RAPM","Sci Rep","2017","2017/08/06","PMC5544689","","10.1038/s41598-017-07539-4"
"28783726","Proteins evolve on the edge of supramolecular self-assembly","Garcia-Seisdedos H, Empereur-Mot C, Elad N, Levy ED.","Nature. 2017 Aug 10;548(7666):244-247. doi: 10.1038/nature23320. Epub 2017 Aug 2.","Garcia-Seisdedos H","Nature","2017","2017/08/08","","","10.1038/nature23320"
"26449181","Exploring the potential of public proteomics data","Vaudel M, Verheggen K, Csordas A, Raeder H, Berven FS, Martens L, Vizcaíno JA, Barsnes H.","Proteomics. 2016 Jan;16(2):214-25. doi: 10.1002/pmic.201500295. Epub 2015 Dec 15.","Vaudel M","Proteomics","2016","2015/10/10","PMC4738454","","10.1002/pmic.201500295"
"29106664","ProteomicsDB","Schmidt T, Samaras P, Frejno M, Gessulat S, Barnert M, Kienegger H, Krcmar H, Schlegl J, Ehrlich HC, Aiche S, Kuster B, Wilhelm M.","Nucleic Acids Res. 2018 Jan 4;46(D1):D1271-D1281. doi: 10.1093/nar/gkx1029.","Schmidt T","Nucleic Acids Res","2018","2017/11/07","PMC5753189","","10.1093/nar/gkx1029"
"23501838","Cleaning up the masses: exclusion lists to reduce contamination with HPLC-MS/MS","Hodge K, Have ST, Hutton L, Lamond AI.","J Proteomics. 2013 Aug 2;88:92-103. doi: 10.1016/j.jprot.2013.02.023. Epub 2013 Mar 15.","Hodge K","J Proteomics","2013","2013/03/19","PMC3714598","","10.1016/j.jprot.2013.02.023"
"25569619","The yeast La related protein Slf1p is a key activator of translation during the oxidative stress response","Kershaw CJ, Costello JL, Castelli LM, Talavera D, Rowe W, Sims PF, Ashe MP, Hubbard SJ, Pavitt GD, Grant CM.","PLoS Genet. 2015 Jan 8;11(1):e1004903. doi: 10.1371/journal.pgen.1004903. eCollection 2015 Jan.","Kershaw CJ","PLoS Genet","2015","2015/01/09","PMC4287443","","10.1371/journal.pgen.1004903"
"29024340","Multiple marker abundance profiling: combining selected reaction monitoring and data-dependent acquisition for rapid estimation of organelle abundance in subcellular samples","Hooper CM, Stevens TJ, Saukkonen A, Castleden IR, Singh P, Mann GW, Fabre B, Ito J, Deery MJ, Lilley KS, Petzold CJ, Millar AH, Heazlewood JL, Parsons HT.","Plant J. 2017 Dec;92(6):1202-1217. doi: 10.1111/tpj.13743. Epub 2017 Nov 20.","Hooper CM","Plant J","2017","2017/10/13","PMC5863471","","10.1111/tpj.13743"
"25857810","Multidimensional proteomics for cell biology","Larance M, Lamond AI.","Nat Rev Mol Cell Biol. 2015 May;16(5):269-80. doi: 10.1038/nrm3970. Epub 2015 Apr 10.","Larance M","Nat Rev Mol Cell Biol","2015","2015/04/11","","","10.1038/nrm3970"
"22889910","Protein abundance is key to distinguish promiscuous from functional phosphorylation based on evolutionary information","Levy ED, Michnick SW, Landry CR.","Philos Trans R Soc Lond B Biol Sci. 2012 Sep 19;367(1602):2594-606. doi: 10.1098/rstb.2012.0078.","Levy ED","Philos Trans R Soc Lond B Biol Sci","2012","2012/08/15","PMC3415844","","10.1098/rstb.2012.0078"
"33996892","Abundance Imparts Evolutionary Constraints of Similar Magnitude on the Buried, Surface, and Disordered Regions of Proteins","Dubreuil B, Levy ED.","Front Mol Biosci. 2021 Apr 30;8:626729. doi: 10.3389/fmolb.2021.626729. eCollection 2021.","Dubreuil B","Front Mol Biosci","2021","2021/05/17","PMC8119896","","10.3389/fmolb.2021.626729"
"23468649","ISWI and CHD chromatin remodelers bind promoters but act in gene bodies","Zentner GE, Tsukiyama T, Henikoff S.","PLoS Genet. 2013;9(2):e1003317. doi: 10.1371/journal.pgen.1003317. Epub 2013 Feb 28.","Zentner GE","PLoS Genet","2013","2013/03/08","PMC3585014","","10.1371/journal.pgen.1003317"
"23157382","Proteomics-based methods for discovery, quantification, and validation of protein-protein interactions","Miteva YV, Budayeva HG, Cristea IM.","Anal Chem. 2013 Jan 15;85(2):749-68. doi: 10.1021/ac3033257. Epub 2012 Dec 12.","Miteva YV","Anal Chem","2013","2012/11/20","PMC3666915","NIHMS424883","10.1021/ac3033257"
"23056364","Independent effects of protein core size and expression on residue-level structure-evolution relationships","Franzosa EA, Xia Y.","PLoS One. 2012;7(10):e46602. doi: 10.1371/journal.pone.0046602. Epub 2012 Oct 3.","Franzosa EA","PLoS One","2012","2012/10/12","PMC3463513","","10.1371/journal.pone.0046602"
"35349591","Ionizing radiation and chemical oxidant exposure impacts on Cryptococcus neoformans transfer RNAs","Kelley M, Paulines MJ, Yoshida G, Myers R, Jora M, Levoy JP, Addepalli B, Benoit JB, Limbach PA.","PLoS One. 2022 Mar 29;17(3):e0266239. doi: 10.1371/journal.pone.0266239. eCollection 2022.","Kelley M","PLoS One","2022","2022/03/29","PMC8963569","","10.1371/journal.pone.0266239"
"30211544","Human eIF5 and eIF1A Compete for Binding to eIF5B","Lin KY, Nag N, Pestova TV, Marintchev A.","Biochemistry. 2018 Oct 9;57(40):5910-5920. doi: 10.1021/acs.biochem.8b00839. Epub 2018 Sep 26.","Lin KY","Biochemistry","2018","2018/09/14","PMC6177315","NIHMS989352","10.1021/acs.biochem.8b00839"
"35482425","Low Complexity Regions in Mammalian Proteins are Associated with Low Protein Abundance and High Transcript Abundance","Dickson ZW, Golding GB.","Mol Biol Evol. 2022 May 3;39(5):msac087. doi: 10.1093/molbev/msac087.","Dickson ZW","Mol Biol Evol","2022","2022/04/28","PMC9070799","","10.1093/molbev/msac087"
"30066640","A study on multi-omic oscillations in Escherichia coli metabolic networks","Bardozzo F, Lió P, Tagliaferri R.","BMC Bioinformatics. 2018 Jul 9;19(Suppl 7):194. doi: 10.1186/s12859-018-2175-5.","Bardozzo F","BMC Bioinformatics","2018","2018/08/02","PMC6069781","","10.1186/s12859-018-2175-5"
"24169404","Promoters maintain their relative activity levels under different growth conditions","Keren L, Zackay O, Lotan-Pompan M, Barenholz U, Dekel E, Sasson V, Aidelberg G, Bren A, Zeevi D, Weinberger A, Alon U, Milo R, Segal E.","Mol Syst Biol. 2013 Oct 29;9:701. doi: 10.1038/msb.2013.59.","Keren L","Mol Syst Biol","2013","2013/10/31","PMC3817408","","10.1038/msb.2013.59"
"24952186","A mass spectrometry view of stable and transient protein interactions","Budayeva HG, Cristea IM.","Adv Exp Med Biol. 2014;806:263-82. doi: 10.1007/978-3-319-06068-2_11.","Budayeva HG","Adv Exp Med Biol","2014","2014/06/22","PMC5978421","NIHMS934293","10.1007/978-3-319-06068-2_11"
